onset	duration	trial_type
0.5456000000000003	2.598799999999997	pn1
5.543299999999995	0.0	probe
8.541999999999994	2.5989000000000004	pn4
13.5398	0.0	probe
15.538899999999998	0.0	resp_l
16.489199999999997	2.5981000000000023	ln2
21.4862	0.0	probe
21.976100000000013	0.0	resp_r
24.4349	2.5989000000000004	pn3
29.4494	0.0	probe
30.150400000000005	0.0	resp_l
40.4113	2.5819999999999936	ln1
45.40899999999999	0.0	probe
45.97319999999999	0.0	resp_l
48.341	2.59879999999999	ln1
53.33919999999999	0.0	probe
53.79760000000002	0.0	resp_r
80.29339999999998	2.5988000000000255	ln1
85.2911	0.0	probe
85.89590000000003	0.0	resp_l
88.2398	2.5989000000000004	pn1
93.2376	0.0	probe
93.9493	0.0	resp_l
96.1863	2.598799999999997	pn3
101.184	0.0	probe
101.9606	0.0	resp_r
104.1496	2.5985999999999905	pv1
109.1472	0.0	probe
109.6342	0.0	resp_r
112.0959	2.598799999999997	ln3
117.0936	0.0	probe
118.9573	0.0	resp_l
120.0423	2.598799999999997	pn1
125.0401	0.0	probe
125.4401	0.0	resp_r
135.9852	2.6158000000000072	lv3
140.9996	0.0	probe
141.8935	0.0	resp_r
143.9483	2.5989000000000146	pn2
148.9461	0.0	probe
149.6448	0.0	resp_l
151.8948	2.598799999999983	ln2
156.89249999999996	0.0	probe
157.8175	0.0	resp_r
167.83769999999996	2.5995000000000346	ln2
172.8354	0.0	probe
173.3073	0.0	resp_r
183.7979	2.5981999999999914	ln4
188.795	0.0	probe
189.4404	0.0	resp_l
191.7437	2.5988000000000113	pv2
196.7414	0.0	probe
197.3721	0.0	resp_l
199.6901	2.5989000000000146	pn4
204.6886	0.0	probe
205.7373	0.0	resp_r
207.6366	2.599500000000006	pn3
212.6347	0.0	probe
213.5665	0.0	resp_r
215.5997	2.598799999999983	pv4
220.59750000000003	0.0	probe
221.4178	0.0	resp_l
223.5462	2.599099999999993	ln4
228.5439	0.0	probe
229.6064	0.0	resp_r
231.4926	2.598899999999986	ln1
236.4904	0.0	probe
238.4958	0.0	resp_l
239.4391	2.598899999999986	pn1
244.4368	0.0	probe
245.186	0.0	resp_r
247.3855	2.598899999999986	lv1
252.4	0.0	probe
253.0831	0.0	resp_l
255.3487	2.598799999999983	lv1
260.3464	0.0	probe
261.0352	0.0	resp_l
263.2951	2.5989000000000146	ln4
268.2929	0.0	probe
269.1311	0.0	resp_l
279.238	2.598799999999983	pn3
284.2365	0.0	probe
284.9374	0.0	resp_r
287.185	2.6148999999999774	pn2
292.1989	0.0	probe
292.8847	0.0	resp_l
295.1476	2.598799999999983	pn1
300.1453	0.0	probe
300.8588	0.0	resp_l
303.094	2.6159999999999854	ln1
308.0918	0.0	probe
309.03320000000014	0.0	resp_r
311.0405	2.598799999999983	pn2
316.0382	0.0	probe
316.8791	0.0	resp_r
327.0	2.5989000000000146	pv2
331.9983	0.0	probe
332.8199	0.0	resp_l
342.9429	2.5989000000000146	pn1
347.9407	0.0	probe
349.0747	0.0	resp_r
350.8894	2.5994999999999777	pv1
355.8871	0.0	probe
356.4238	0.0	resp_l
366.8489	2.598899999999958	ln1
371.8467	0.0	probe
372.37950000000006	0.0	resp_l
374.7954	2.615500000000054	pv1
379.7932	0.0	probe
380.4931	0.0	resp_l
382.7587	2.5820000000000505	lv1
387.7396	0.0	probe
388.2636	0.0	resp_l
390.6883	2.598799999999983	pv3
395.6861	0.0	probe
396.601	0.0	resp_l
406.6479	2.598799999999983	pv3
411.6456	0.0	probe
412.2211	0.0	resp_l
414.5943	2.5988000000000397	ln4
419.6093	0.0	probe
420.1167	0.0	resp_l
430.5372	2.598799999999983	pv2
435.535	0.0	probe
436.7214	0.0	resp_r
438.4838	2.6154000000000224	pn2
443.4981	0.0	probe
444.3633	0.0	resp_r
446.44699999999995	2.598600000000033	lv1
451.4446	0.0	probe
451.9305	0.0	resp_l
454.3932	2.5989000000000146	ln3
459.391	0.0	probe
460.7171	0.0	resp_r
470.3361	2.599300000000028	lv4
475.3339	0.0	probe
477.46990000000005	0.0	resp_l
478.2992	2.5989000000000146	ln2
483.2976	0.0	probe
483.9797	0.0	resp_l
486.246	2.5985000000000014	ln1
491.2435	0.0	probe
491.8242	0.0	resp_r
494.1922	2.5988000000000397	pv3
499.1899	0.0	probe
499.9881	0.0	resp_r
502.1386	2.598799999999983	ln1
507.1367	0.0	probe
508.3017	0.0	resp_l
510.0851	2.599199999999996	pn4
515.0995	0.0	probe
515.9212000000001	0.0	resp_l
518.0482	2.598799999999983	pv2
523.0459	0.0	probe
524.0054	0.0	resp_l
525.9946	2.598899999999958	pv3
530.9924	0.0	probe
531.7601	0.0	resp_r
533.9411	2.5990000000000464	pv1
538.9389	0.0	probe
539.453	0.0	resp_l
541.8875	2.598899999999958	pv1
546.8853	0.0	probe
548.6991	0.0	resp_l
549.8340000000001	2.6154999999998836	lv4
554.8484	0.0	probe
555.5097	0.0	resp_r
557.7978	2.598199999999906	ln3
562.7949	0.0	probe
563.6456	0.0	resp_r
565.7436	2.598799999999983	pv1
570.7418	0.0	probe
571.3834	0.0	resp_r
573.69	2.598799999999983	lv3
578.6878	0.0	probe
579.2969	0.0	resp_r
581.6365	2.5995000000000346	lv1
586.6348	0.0	probe
587.1892	0.0	resp_r
589.5997	2.598799999999983	lv3
594.5981	0.0	probe
595.4827	0.0	resp_r
597.5461	2.599199999999996	lv3
602.5438	0.0	probe
603.5488	0.0	resp_r
605.4925	2.5993000000000848	lv2
610.4903	0.0	probe
611.2389000000002	0.0	resp_r
613.439	2.598799999999983	pn1
618.4539	0.0	probe
619.906	0.0	resp_l
621.3854	2.598899999999958	lv2
626.3999	0.0	probe
627.0778	0.0	resp_l
629.3486	2.598799999999983	ln3
634.347	0.0	probe
634.9543	0.0	resp_r
637.295	2.598799999999869	lv1
642.3098	0.0	probe
643.0337	0.0	resp_r
645.2415	2.598799999999983	pn4
650.2392	0.0	probe
650.9262000000001	0.0	resp_r
653.1879	2.598899999999958	pv1
658.1863	0.0	probe
659.3014000000002	0.0	resp_l
661.1344	2.6154999999999973	lv2
666.1488	0.0	probe
667.495	0.0	resp_l
669.0975	2.598799999999983	pv4
674.0953	0.0	probe
676.0711	0.0	resp_l
677.0439	2.598899999999958	lv1
682.0421	0.0	probe
682.9129	0.0	resp_l
684.9904	2.598799999999983	pn1
689.9882	0.0	probe
690.7434000000002	0.0	resp_r
692.9369	2.6159999999999854	pv4
697.9346	0.0	probe
698.5144	0.0	resp_l
700.9	2.599299999999971	pv4
705.8977	0.0	probe
707.0966	0.0	resp_l
724.8397	2.5983999999999696	lv2
729.8539	0.0	probe
730.2772000000001	0.0	resp_r
732.7857	2.6159000000000106	pv1
737.7836	0.0	probe
738.3939	0.0	resp_l
740.7489	2.598799999999983	lv4
745.7467	0.0	probe
746.3107000000001	0.0	resp_r
748.6953	2.5989000000000715	lv4
753.6939	0.0	probe
754.2707	0.0	resp_r
756.6423	2.5982999999999947	lv1
761.6396	0.0	probe
762.3764	0.0	resp_r
